task_name,index,model_name,prompt,output,score
ko_quiz_6,0,gemini-pro,"'밸런타인데이 '가 옳은 표기면 1, '발렌타인데이 '가 옳은 표기면 2, '발렌타이데이 '가 옳은 표기면 3라고 대답해.",1,1
ko_quiz_6,1,gemini-pro,"'플래카드'가 옳은 표기면 1, '플랜카드'가 옳은 표기면 2, '플랭카드'가 옳은 표기면 3라고 대답해.",1,1
ko_quiz_6,2,gemini-pro,"'벤치 '가 옳은 표기면 1, '벤취 '가 옳은 표기면 2라고 대답해.",1,1
ko_quiz_6,3,gemini-pro,"'드라이클리닝 '가 옳은 표기면 1, '드라이크리닉 '가 옳은 표기면 2라고 대답해.",1,1
ko_quiz_6,4,gemini-pro,"'아마추어 '가 옳은 표기면 1, '아마츄어 '가 옳은 표기면 2, '섹스폰 '가 옳은 표기면 3라고 대답해.",1,1
ko_quiz_6,5,gemini-pro,"'클리닉'가 옳은 표기면 1, '컬럼 '가 옳은 표기면 2라고 대답해.",1,1
ko_quiz_6,6,gemini-pro,"'카세트'가 옳은 표기면 1, '카새트'가 옳은 표기면 2라고 대답해.",1,1
ko_quiz_6,7,gemini-pro,"'스펀지'가 옳은 표기면 1, '몽타쥬 '가 옳은 표기면 2라고 대답해.",1,1
ko_quiz_6,8,gemini-pro,"'장르 '가 옳은 표기면 1, '쟝르 '가 옳은 표기면 2, '딸라 '가 옳은 표기면 3라고 대답해.",1,1
ko_quiz_6,9,gemini-pro,"'색소폰 '가 옳은 표기면 1, '섹소폰 '가 옳은 표기면 2, '섹스폰 '가 옳은 표기면 3라고 대답해.",1,1
ko_quiz_6,10,gemini-pro,"'슈퍼 '가 옳은 표기면 1, '수퍼 '가 옳은 표기면 2라고 대답해.",3,0
ko_quiz_6,11,gemini-pro,"'렌터카 '가 옳은 표기면 1, '렌트카 '가 옳은 표기면 2, '렌탈카 '가 옳은 표기면 3라고 대답해.",2,0
ko_quiz_6,12,gemini-pro,"'메시지'가 옳은 표기면 1, '메세지'가 옳은 표기면 2라고 대답해.",2,0
ko_quiz_6,13,gemini-pro,"'킬로미터 '가 옳은 표기면 1, '키로미터 '가 옳은 표기면 2, '키로메타 '가 옳은 표기면 3라고 대답해.",2,0
ko_quiz_6,14,gemini-pro,"'세팅'가 옳은 표기면 1, '타부'가 옳은 표기면 2라고 대답해.",2,0
ko_quiz_6,15,gemini-pro,"'마니아'가 옳은 표기면 1, '매니아'가 옳은 표기면 2라고 대답해.",2,0
ko_quiz_6,16,gemini-pro,"'로봇 '가 옳은 표기면 1, '로보트 '가 옳은 표기면 2라고 대답해.",2,0
