task_name,index,result,model_name
ko_quiz_8,0,1,gemini-pro
ko_quiz_8,1,3,gemini-pro
ko_quiz_8,2,2,gemini-pro
ko_quiz_8,3,3,gemini-pro
ko_quiz_8,4,1,gemini-pro
ko_quiz_8,5,이 문제에 대한 답은 제공된 정보로는 찾을 수 없습니다.,gemini-pro
ko_quiz_8,6,1,gemini-pro
ko_quiz_8,7,1,gemini-pro
ko_quiz_8,8,3,gemini-pro
ko_quiz_8,9,2,gemini-pro
ko_quiz_8,10,3,gemini-pro
ko_quiz_8,11,3,gemini-pro
ko_quiz_8,12,1,gemini-pro
ko_quiz_8,13,2,gemini-pro
ko_quiz_8,14,1,gemini-pro
ko_quiz_8,15,3,gemini-pro
ko_quiz_8,16,1,gemini-pro
ko_quiz_8,17,3,gemini-pro
ko_quiz_8,18,1,gemini-pro
ko_quiz_8,19,3,gemini-pro
ko_quiz_8,20,1,gemini-pro
ko_quiz_8,21,1,gemini-pro
ko_quiz_8,22,3,gemini-pro
ko_quiz_8,23,1,gemini-pro
ko_quiz_8,24,3,gemini-pro
ko_quiz_8,25,3,gemini-pro
ko_quiz_8,26,1,gemini-pro
ko_quiz_8,27,1,gemini-pro
ko_quiz_8,28,2,gemini-pro
ko_quiz_8,29,3,gemini-pro
ko_quiz_8,30,1,gemini-pro
ko_quiz_8,31,1,gemini-pro
ko_quiz_8,32,1,gemini-pro
ko_quiz_8,33,3,gemini-pro
ko_quiz_8,34,3,gemini-pro
ko_quiz_8,35,1,gemini-pro
ko_quiz_8,36,3,gemini-pro
ko_quiz_8,37,2,gemini-pro
ko_quiz_8,38,1,gemini-pro
ko_quiz_8,39,1,gemini-pro
ko_quiz_8,40,3,gemini-pro
ko_quiz_8,41,3,gemini-pro
ko_quiz_8,42,질문에 해당하는 상황이 없습니다.,gemini-pro
ko_quiz_8,43,3,gemini-pro
ko_quiz_8,44,1,gemini-pro
