task_name,index,model_name,prompt,output,score
translation/techsci,1,kullm12.8b,다음 문장을 영어로 번역해 줘. 정부 또는 특정 행위자의 이익을 대변하는 협력체가 아닌 지역들 간 전방위적인 교류 및 협력 강화를 통해 아시아와 유럽 지역의 상호 이해를 증진하는 지역 협력체라고 할 수 있는 것이다.,아시아-유럽연합(ASEM)은 정부 또는 특정 행위자의 이익을 대변하는 협력체가 아닌 아시아와 유럽의 지역 간 상호 이해를 증진하는 지역 협력체라고 할 수 있습니다.,0.8761826658326823
translation/techsci,2,kullm12.8b,"다음 문장을 영어로 번역해 줘. 역이야말로 식민지인의 시간과 일상은 물론 정신까지 통제할 수 있는 가장 기본적인 장치로서, 식민지 경영상 활용도가 대단히 큰 까닭이다.",식민지의 시간과 일상을 통제하고 식민지 경영의 효율성을 높일 수 있는 식민지의 가장 기본적인 식민지 관리 체계가 바로 역입니다.,1.076502399648009
translation/techsci,3,kullm12.8b,다음 문장을 영어로 번역해 줘. 비디오 인코더(20)는 서브-DPB 파라미터들이 다수의 서브-계층들에 대해 시그널링될 수도 있다는 것을 표시하기 위해 플래그를 제2 값으로 설정할 수도 있다.,비디오 인코더(20)는 다수의 서브-DPB 파라미터를 시그널링하는 경우 플래그를 제2 값으로 설정할 수 있습니다.,1.8300565547874381
translation/techsci,4,kullm12.8b,다음 문장을 영어로 번역해 줘. 중소서점이 중소 출판사를 후원해 새롭고 특색 있는 책을 출판하도록 돕는다는 겁니다.,중소 서점과 중소 출판사는 새롭고 독특한 책을 출판하는 데 있어 서로를 지원함으로써 함께 협력할 수 있습니다.,2.2869567780619007
translation/techsci,5,kullm12.8b,"다음 문장을 영어로 번역해 줘. 상기 미리보기 이미지들에 해당하는 상기 오브젝트에 대한 드래그 또는 호버링(232)인 상기 사전 실행 컨트롤 제스처에 대응하여, 상기 제어부(110)는 상기 미리보기 이미지들(240, 242, 244)을 전개할 수 있다.","이 문장을 영어로 번역하면 ""미리보기 이미지들에 대한 사전 실행 컨트롤 제스처에 대응하여, 제어부(110)는 미리보기 이미지를 펼칠 수 있습니다.""로 번역할 수 있습니다.",1.30067436027371
translation/techsci,6,kullm12.8b,"다음 문장을 영어로 번역해 줘. 조선 로동당 창당 당시 당무 전반을 총괄하는 당 비서직이 신설되었고, 제1비서에 고려인 AAA1, 제2비서에 남로당의 AAA2, 제3비서에 남로당의 AAA3이 선출되었다.","조선로동당의 창당 당시 제1비서에는 조선인 AAA1, 제2비서에는 남로당의 AAA2, 제3비서에는 남로당의 AAA3이 선출되었습니다.",0.264913344238129
translation/techsci,7,kullm12.8b,"다음 문장을 영어로 번역해 줘. 사회 전반적으로 급격하고 동시다발적인 변화가 발생하면서 모든 정치 및 사회 세력의 해방(emancipation), 즉 대중의 정치참여가 촉발되었다.",급격하고 동시다발적인 변화가 사회 전반에 영향을 미치면서 모든 정치 및 사회 세력의 해방이 촉발되었습니다.,0.904422974374372
translation/techsci,8,kullm12.8b,"다음 문장을 영어로 번역해 줘. 이러한 갈등은 현 정부의 탈원전 선언과 이에 따라 단기적으로는 온실가스 저감을 위해 최적화된 전원 구성이 보다 어려워진 구조적 제약에 따라, 향후 보다 심화할 가능성이 높다고 할 수 있다.",이 문장은 현 정부의 탈원전 선언과 이로 인해 단기적으로는 온실가스 배출을 줄이기 위해 최적화된 전원 구성을 사용할 수 없게 되는 등 구조적인 제약으로 인해 이러한 갈등이 더욱 심화될 것이라는 전망을 시사합니다.,0.7972358955817852
translation/techsci,9,kullm12.8b,다음 문장을 영어로 번역해 줘. 이집트 경찰은 최루가스를 쏘며 시위대를 해산했고 시위 참가자 중 23명을 체포했다.,이집트 경찰은 최루가스를 발사하여 시위대를 해산하고 시위 참가자 23명을 체포했습니다.,3.42209762272661
translation/techsci,10,kullm12.8b,다음 문장을 영어로 번역해 줘. 결장암 검사에 사용되는 컴퓨터 단층촬영(CT)의 위험성에 대한 정부 전문가들의 경고를 미국 식품의약국(FDA)이 무시한 것으로 드러났다고 BBB 인터넷판이 28일 보도했다.,"""미국 식품의약국은 미국 정부 전문가들이 결장암 검사에 사용되는 컴퓨터 단층촬영(CT)의 위험성에 대해 경고했음에도 불구하고 이를 무시한 것으로 밝혀졌다.""",2.8175767165271304
translation/techsci,11,kullm12.8b,"다음 문장을 영어로 번역해 줘. 이어 ""우리는 매 순간 상황을 감시하고 있으며 데이터를 분석하고 있다""며 ""WHO는 만일 그 증거들이 뒷받침된다면 코로나19를 팬데믹이라고 표현하는 데 주저하지 않을 것""이라고 알렸다.",WHO는 증거가 뒷받침되면 코로나19를 팬데믹이라고 표현하는 데 주저하지 않을 것이라고 경고했습니다.,2.0540152107739
translation/techsci,12,kullm12.8b,다음 문장을 영어로 번역해 줘. 기능 모드의 항목 리스트(340)는 홈 화면(310)과 관련되어 휴대 단말기에서 수행될 수 있는 기능 모드로의 진입을 안내하기 위한 리스트일 수 있다.,기능 모드의 항목 리스트(340)는 휴대 단말기의 홈 화면(310)과 관련하여 수행될 수 있는 기능 모드로의 진입을 안내하기 위한 목록입니다.,1.358105109291178
translation/techsci,13,kullm12.8b,"다음 문장을 영어로 번역해 줘. 이는 일 예일 뿐, 캐퍼빌리티에 관한 정보에는 단말(920)에서 지원하는 코덱에 관한 정보가 포함될 수도 있다.","이는 예시일 뿐이며, 지원되는 코덱에 대한 정보가 필요하지 않을 수도 있습니다.",1.7021996863461522
translation/techsci,14,kullm12.8b,다음 문장을 영어로 번역해 줘. 일부 실시형태에 있어서는 모바일 디바이스(100)의 후면으로부터의 호버 모션의 깊이 또는 높이가 줌 인-줌 아웃 인자로서 역할을 할 수 있다.,일부 실시형태에서는 모바일 디바이스(100)의 후면으로부터의 호버 모션의 깊이 또는 높이가 줌 인-줌 요소로서 역할을 할 수 있습니다.,1.494243944464886
translation/techsci,15,kullm12.8b,다음 문장을 영어로 번역해 줘. 국제협약 가운데 가장 많은 196개국이 가입한 것은 아동 문제에 관해서는 나라마다 이견이 없다는 뜻이다.,이 문장은 국제 협약 가운데 196개국이 가입한 가장 광범위한 협약을 설명합니다. 이는 모든 관련 국가가 아동 학대와 착취 문제에 대해 견해가 일치한다는 것을 시사합니다.,1.191855838589709
translation/techsci,16,kullm12.8b,"다음 문장을 영어로 번역해 줘. 신 규약은 당 건설의 기본 원칙으로 유일 사상 체계 확립, 유일적 영도 체계 강화, 당과 인민 대중의 혼연일체, 그리고 당 건설에서의 계승성 보장을 제시하였다.","신 당 건설 강령은 당 건설의 기본 원칙으로서 유일사상 체계 수립, 유일 영도 체계 확립, 당-대중 간의 혼연일체, 당 건설에서의 계승성 보장 등을 강조합니다.",1.3213140231369531
