task_name,index,result,model_name
ko_quiz_7,0,1,gemini-pro
ko_quiz_7,1,1,gemini-pro
ko_quiz_7,2,2,gemini-pro
ko_quiz_7,3,1,gemini-pro
ko_quiz_7,4,1,gemini-pro
ko_quiz_7,5,꿀벌,gemini-pro
ko_quiz_7,6,정답은 '거짓으로 나타내다' 입니다.,gemini-pro
ko_quiz_7,7,3,gemini-pro
ko_quiz_7,8,혹간,gemini-pro
ko_quiz_7,9,1,gemini-pro
ko_quiz_7,10,뺨치레,gemini-pro
ko_quiz_7,11,배불리,gemini-pro
ko_quiz_7,12,활자,gemini-pro
ko_quiz_7,13,1,gemini-pro
ko_quiz_7,14,3,gemini-pro
ko_quiz_7,15,1,gemini-pro
ko_quiz_7,16,3,gemini-pro
ko_quiz_7,17,2,gemini-pro
ko_quiz_7,18,1,gemini-pro
ko_quiz_7,19,2,gemini-pro
ko_quiz_7,20,3,gemini-pro
ko_quiz_7,21,1,gemini-pro
ko_quiz_7,22,1,gemini-pro
ko_quiz_7,23,2,gemini-pro
ko_quiz_7,24,1,gemini-pro
ko_quiz_7,25,순수하다,gemini-pro
ko_quiz_7,26,2,gemini-pro
ko_quiz_7,27,2,gemini-pro
ko_quiz_7,28,1,gemini-pro
ko_quiz_7,29,1,gemini-pro
ko_quiz_7,30,1,gemini-pro
ko_quiz_7,31,3,gemini-pro
ko_quiz_7,32,3,gemini-pro
ko_quiz_7,33,2,gemini-pro
ko_quiz_7,34,3,gemini-pro
ko_quiz_7,35,철통같이,gemini-pro
ko_quiz_7,36,2,gemini-pro
ko_quiz_7,37,1,gemini-pro
ko_quiz_7,38,1,gemini-pro
ko_quiz_7,39,3,gemini-pro
ko_quiz_7,40,2,gemini-pro
ko_quiz_7,41,3,gemini-pro
ko_quiz_7,42,은혜,gemini-pro
ko_quiz_7,43,3,gemini-pro
ko_quiz_7,44,3,gemini-pro
ko_quiz_7,45,1,gemini-pro
ko_quiz_7,46,성신,gemini-pro
ko_quiz_7,47,1,gemini-pro
ko_quiz_7,48,2,gemini-pro
ko_quiz_7,49,귀엽다,gemini-pro
ko_quiz_7,50,3,gemini-pro
ko_quiz_7,51,1,gemini-pro
ko_quiz_7,52,"* 반겨맞다
* 사랑스럽다
* 애교가 있다
* 귀엽다
* 사랑스럽다
* 정겨운 모습이다",gemini-pro
ko_quiz_7,53,제동달리기,gemini-pro
ko_quiz_7,54,오기두기,gemini-pro
ko_quiz_7,55,1,gemini-pro
ko_quiz_7,56,3,gemini-pro
ko_quiz_7,57,신경쓰이다,gemini-pro
ko_quiz_7,58,1,gemini-pro
ko_quiz_7,59,쓰레기,gemini-pro
ko_quiz_7,60,3,gemini-pro
ko_quiz_7,61,아궁,gemini-pro
ko_quiz_7,62,2,gemini-pro
ko_quiz_7,63,3,gemini-pro
ko_quiz_7,64,2,gemini-pro
ko_quiz_7,65,오리발질하다,gemini-pro
ko_quiz_7,66,2,gemini-pro
ko_quiz_7,67,1,gemini-pro
ko_quiz_7,68,3,gemini-pro
ko_quiz_7,69,2,gemini-pro
ko_quiz_7,70,1,gemini-pro
ko_quiz_7,71,1,gemini-pro
ko_quiz_7,72,2,gemini-pro
ko_quiz_7,73,테두리밭,gemini-pro
ko_quiz_7,74,서당개,gemini-pro
ko_quiz_7,75,3,gemini-pro
ko_quiz_7,76,2,gemini-pro
ko_quiz_7,77,1,gemini-pro
ko_quiz_7,78,1,gemini-pro
ko_quiz_7,79,잠결,gemini-pro
ko_quiz_7,80,3,gemini-pro
ko_quiz_7,81,'기특하다',gemini-pro
ko_quiz_7,82,3,gemini-pro
ko_quiz_7,83,2,gemini-pro
ko_quiz_7,84,2,gemini-pro
ko_quiz_7,85,3,gemini-pro
ko_quiz_7,86,2,gemini-pro
ko_quiz_7,87,3,gemini-pro
ko_quiz_7,88,1,gemini-pro
ko_quiz_7,89,2,gemini-pro
ko_quiz_7,90,1,gemini-pro
ko_quiz_7,91,1,gemini-pro
ko_quiz_7,92,3,gemini-pro
ko_quiz_7,93,2,gemini-pro
ko_quiz_7,94,2,gemini-pro
ko_quiz_7,95,흉악하고 변덕스러운 경향,gemini-pro
ko_quiz_7,96,1,gemini-pro
ko_quiz_7,97,밀집,gemini-pro
ko_quiz_7,98,1,gemini-pro
ko_quiz_7,99,3,gemini-pro
ko_quiz_7,100,1,gemini-pro
ko_quiz_7,101,3,gemini-pro
ko_quiz_7,102,멍청하다,gemini-pro
ko_quiz_7,103,2,gemini-pro
ko_quiz_7,104,3,gemini-pro
ko_quiz_7,105,활달하다,gemini-pro
ko_quiz_7,106,지혜,gemini-pro
ko_quiz_7,107,숨지다,gemini-pro
ko_quiz_7,108,1,gemini-pro
ko_quiz_7,109,1,gemini-pro
ko_quiz_7,110,1,gemini-pro
ko_quiz_7,111,1,gemini-pro
ko_quiz_7,112,3,gemini-pro
ko_quiz_7,113,3,gemini-pro
ko_quiz_7,114,1,gemini-pro
ko_quiz_7,115,2,gemini-pro
ko_quiz_7,116,1,gemini-pro
ko_quiz_7,117,사방팔방,gemini-pro
ko_quiz_7,118,1,gemini-pro
ko_quiz_7,119,1,gemini-pro
ko_quiz_7,120,3,gemini-pro
ko_quiz_7,121,얼음창,gemini-pro
ko_quiz_7,122,3,gemini-pro
ko_quiz_7,123,3,gemini-pro
ko_quiz_7,124,1,gemini-pro
ko_quiz_7,125,기억에 남다,gemini-pro
ko_quiz_7,126,3,gemini-pro
ko_quiz_7,127,1,gemini-pro
ko_quiz_7,128,3,gemini-pro
ko_quiz_7,129,3,gemini-pro
ko_quiz_7,130,1,gemini-pro
ko_quiz_7,131,1,gemini-pro
ko_quiz_7,132,1,gemini-pro
ko_quiz_7,133,2,gemini-pro
ko_quiz_7,134,안절부절 못함,gemini-pro
ko_quiz_7,135,1,gemini-pro
ko_quiz_7,136,2,gemini-pro
ko_quiz_7,137,1,gemini-pro
ko_quiz_7,138,1,gemini-pro
ko_quiz_7,139,3,gemini-pro
ko_quiz_7,140,3,gemini-pro
ko_quiz_7,141,1,gemini-pro
ko_quiz_7,142,뒤틀다,gemini-pro
ko_quiz_7,143,채종,gemini-pro
ko_quiz_7,144,1,gemini-pro
ko_quiz_7,145,소금,gemini-pro
ko_quiz_7,146,1,gemini-pro
ko_quiz_7,147,1,gemini-pro
ko_quiz_7,148,1,gemini-pro
ko_quiz_7,149,문제점,gemini-pro
ko_quiz_7,150,1,gemini-pro
ko_quiz_7,151,괴상한 사람,gemini-pro
ko_quiz_7,152,1,gemini-pro
ko_quiz_7,153,2,gemini-pro
ko_quiz_7,154,3,gemini-pro
ko_quiz_7,155,3,gemini-pro
ko_quiz_7,156,서로 얼굴 못보기,gemini-pro
ko_quiz_7,157,3,gemini-pro
ko_quiz_7,158,1,gemini-pro
ko_quiz_7,159,1,gemini-pro
ko_quiz_7,160,1,gemini-pro
ko_quiz_7,161,먹튀,gemini-pro
ko_quiz_7,162,3,gemini-pro
ko_quiz_7,163,2,gemini-pro
ko_quiz_7,164,1,gemini-pro
ko_quiz_7,165,정숙,gemini-pro
ko_quiz_7,166,2,gemini-pro
ko_quiz_7,167,3,gemini-pro
ko_quiz_7,168,1,gemini-pro
ko_quiz_7,169,자칫하다,gemini-pro
ko_quiz_7,170,3,gemini-pro
ko_quiz_7,171,풍년,gemini-pro
ko_quiz_7,172,1,gemini-pro
