task_name,index,model_name,prompt,output,score
ko_quiz_3,0,llama2_13b,"버는 자랑 말고 ? 자랑 하랬다에서 ? 에 들어갈 단어는? '쓰는'이면 1, '빈'이면 2, '깨진'이면 3이라고 대답해.", * 쓰다 * 깨지다 * 버다,0
ko_quiz_3,1,llama2_13b,"?도 마주 서야 연다에서 ? 에 들어갈 단어는? '은행나무'이면 1, '느티나무'이면 2, '동백나무'이면 3이라고 대답해.","은행나무, 느티나무, 동백나무",0
ko_quiz_3,2,llama2_13b,"물어도 ? 썩어도 생치에서 ? 에 들어갈 단어는? '준치'이면 1, '날치'이면 2, '김치'이면 3이라고 대답해.",준치 날치 김치,0
ko_quiz_3,3,llama2_13b,"?을(를) 열두 벌 입어도 보일 것은 다 보인다에서 ? 에 들어갈 단어는? '고쟁이'이면 1, '마고자'이면 2, '속적삼'이면 3이라고 대답해.","""속적삼""",0
ko_quiz_3,4,llama2_13b,"? 먹으면 태산도 못 당한다에서 ? 에 들어갈 단어는? '앉아서'이면 1, '배불리'이면 2, '맘먹고'이면 3이라고 대답해.",매운 음식을 먹으면 태산증이 생길 수 있습니다.,0
ko_quiz_3,5,llama2_13b,"앉아 주고 ? 받는다에서 ? 에 들어갈 단어는? '서서'이면 1, '되로'이면 2, '말로'이면 3이라고 대답해.","서서 "" ""되로 "" ""말로 "" 중 앉아 주고 ? 받는다에서 ? 에 들어갈 단어로만 대답하시오.""",0
ko_quiz_3,6,llama2_13b,"아이 좋다니까 ?을(를) 잡는다에서 ? 에 들어갈 단어는? '씨암탉'이면 1, '상투'이면 2, '염소'이면 3이라고 대답해.",염소,0
ko_quiz_3,7,llama2_13b,불난 데서 ? 한다에서 ? 에 들어갈 단어로만 대답하시오.,불난 데서 ? 한다,0
ko_quiz_3,8,llama2_13b,"누더기 속에서 ? 난다에서 ? 에 들어갈 단어는? '영웅'이면 1, '냄새'이면 2, '인물'이면 3이라고 대답해.",죄송하지만 질문에 답변할 수 있는 정보가 충분하지 않습니다. 더 자세한 맥락이나 정보를 제공해 주시겠어요?,0
ko_quiz_3,9,llama2_13b,맹물에 ?을 삶아 먹더라도 제멋에 산다에서 ? 에 들어갈 단어로만 대답하시오.,에코피키,0
ko_quiz_3,10,llama2_13b,"보리 안 패는 ? 없고 나락 안 패는 ? 없다에서 ? 에 들어갈 단어는? '삼월 - 유월'이면 1, '삼월 - 칠월'이면 2, '칠월 - 구월'이면 3이라고 대답해.",칠월 - 구월,0
ko_quiz_3,11,llama2_13b,번개가 잦으면 ? 을(를) 한다에서 ? 에 들어갈 단어로만 대답하시오.,충전,0
ko_quiz_3,12,llama2_13b,"? 술에 눈물 나고 ? 술에 웃음 난다에서 ? 에 들어갈 단어는? '반 잔 - 한 잔'이면 1, '한 잔 - 반 잔'이면 2, '석 잔 - 넉 잔'이면 3이라고 대답해.","석 잔 - 넉 잔 "" ""눈물이 나고 웃음이 난다",0
ko_quiz_3,13,llama2_13b,"밤 잔 ? 없고 날 샌 ? 없다에서 ? 에 들어갈 단어는? '원수 - 은혜'이면 1, '은혜 - 원수'이면 2, '선수 - 지혜'이면 3이라고 대답해.",예,0
ko_quiz_3,14,llama2_13b,"오뉴월 ?도 팔아먹는다에서 ? 에 들어갈 단어는? '감투'이면 1, '상투'이면 2, '부채'이면 3이라고 대답해.",상투,0
ko_quiz_3,15,llama2_13b,"양반은 죽어도 ? 쓴다에서 ? 에 들어갈 단어는? '문자'이면 1, '상투'이면 2, '감투'이면 3이라고 대답해.","사용자가 ""사용자""라는 단어를 사용하면, 그들은 문맥에서 ""양반""이라는 단어를 사용했다는 것을 의미합니다. 따라서 올바른 완성은 다음과 같습니다: ""죽어도 예의를 지키기 위해 '사용자'는 '양반'이라고 쓴다.""",0
ko_quiz_3,16,llama2_13b,"여우가 죽으니까 ?가 슬퍼한다에서 ? 에 들어갈 단어는? '토끼'이면 1, '늑대'이면 2, '고양이'이면 3이라고 대답해.",슬픔,0
ko_quiz_3,17,llama2_13b,쥐구멍에 ? 세우겠다에서 ? 에 들어갈 단어로만 대답하시오.,mouse,0
ko_quiz_3,18,llama2_13b,"장꾼은 하나인데 ?는 열둘이라에서 ? 에 들어갈 단어는? '풍각쟁이'이면 1, '개구쟁이'이면 2, '고집쟁이'이면 3이라고 대답해.",풍각쟁이 개구쟁이 고집쟁이,0
ko_quiz_3,19,llama2_13b,"새해 못할 ? 있으랴에서 ? 에 들어갈 단어는? '제사'이면 1, '덕담'이면 2, '다짐'이면 3이라고 대답해."," 새해 못할 ""덕담""과 ""다짐"" 중 어느 것이 더 나은 선택인가요?",0
ko_quiz_3,21,llama2_13b,이가 ?보다 낫다에서 ? 에 들어갈 단어로만 대답하시오.,보다 낫다,0
ko_quiz_3,22,llama2_13b,"길을 떠나려거든 ?도 빼어 놓고 가라에서 ? 에 들어갈 단어는? '눈썹'이면 1, '목'이면 2, '안경'이면 3이라고 대답해.",눈썹,0
ko_quiz_3,23,llama2_13b,"입맛 나자 ? 떨어진다에서 ? 에 들어갈 단어는? '노수'이면 1, '쌀'이면 2, '콩'이면 3이라고 대답해.",녹색,0
ko_quiz_3,24,llama2_13b,"다 먹은 죽에 ? 빠졌다 한다에서 ? 에 들어갈 단어는? '코'이면 1, '발'이면 2, '간'이면 3이라고 대답해.",코끼리,0
ko_quiz_3,25,llama2_13b,"아무리 바빠도 ? 매어 쓰지는 못한다에서 ? 에 들어갈 단어는? '바늘허리'이면 1, '개미허리'이면 2, '가는허리'이면 3이라고 대답해.","""개미허리""",0
ko_quiz_3,26,llama2_13b,등을 쓰다듬어 준 강아지 ? 문다에서 ? 에 들어갈 단어로만 대답하시오.,앉아서 문을 열어 들어가서 먹을 것을 줘,0
ko_quiz_3,27,llama2_13b,"? 썩는 줄 모르고 기왓장 아끼는 격에서 ? 에 들어갈 단어는? '대들보'이면 1, '자루'이면 2, '대문'이면 3이라고 대답해.",썩는,0
ko_quiz_3,28,llama2_13b,"정담도 길면 ?이 생긴다에서 ? 에 들어갈 단어는? '잔말'이면 1, '감정'이면 2, '싸움'이면 3이라고 대답해.",싸움,0
ko_quiz_3,29,llama2_13b,낫 놓고 ? 자도 모른다에서 ? 에 들어갈 단어로만 대답하시오.,자도 모른다,0
ko_quiz_3,30,llama2_13b,다 된 농사에 ? 들고 덤빈다에서 ? 에 들어갈 단어로만 대답하시오.,"농부, 밀",0
ko_quiz_3,31,llama2_13b,"?에 곡식이 혀를 빼물고 자란다에서 ? 에 들어갈 단어는? '마파람'이면 1, '갈바람'이면 2, '하늬바람'이면 3이라고 대답해.","""바람""",0
ko_quiz_3,32,llama2_13b,"닭 쫓던 개 ? 쳐다보듯에서 ? 에 들어갈 단어는? '지붕'이면 1, '마당'이면 2, '마루'이면 3이라고 대답해.","""침대""",0
ko_quiz_3,33,llama2_13b,"눈 온 뒤에는 거지가 ? 한다에서 ? 에 들어갈 단어는? '빨래'이면 1, '노래'이면 2, '구걸'이면 3이라고 대답해.",빨래 노래 구걸,0
ko_quiz_3,34,llama2_13b,"? 앞에서 문자 쓴다에서 ? 에 들어갈 단어는? '공자'이면 1, '맹자'이면 2, '손자'이면 3이라고 대답해.",공자 맹자 손자,0
ko_quiz_3,35,llama2_13b,"달밤에 ? 쓰고 나온다에서 ? 에 들어갈 단어는? '삿갓'이면 1, '모자'이면 2, '갓'이면 3이라고 대답해.",삿갓,0
ko_quiz_3,36,llama2_13b,고운 일 하면 ? 먹는다에서 ? 에 들어갈 단어로만 대답하시오.,집에 머물러,0
ko_quiz_3,37,llama2_13b,개 꼬리 삼 년 묵어도 ? 되지 않는다에서 ? 에 들어갈 단어로만 대답하시오.,개 꼬리,0
ko_quiz_3,38,llama2_13b,"봄볕은 ? 쬐이고 가을볕은 ? 쬐인다에서 ? 에 들어갈 단어는? '며느리 - 딸'이면 1, '딸 - 며느리'이면 2이라고 대답해.","며느리 - 딸 "" ""딸 - 며느리 "" 중 봄볕은 ? 쬐이고 가을볕은 ? 쬐인다에서 ? 에 들어갈 단어로만 대답하시오.",0
ko_quiz_3,39,llama2_13b,"비 오는 날 ? 찾듯에서 ? 에 들어갈 단어는? '나막신'이면 1, '우산'이면 2, '부침개'이면 3이라고 대답해.",우산,0
ko_quiz_3,40,llama2_13b,"일각이 ? 같다에서 ? 에 들어갈 단어는? '삼추'이면 1, '삼월'이면 2, '삼각'이면 3이라고 대답해.",삼추,0
ko_quiz_3,41,llama2_13b,"어린아이 ? 꺾은 것 같다에서 ? 에 들어갈 단어는? '팔'이면 1, '기'이면 2, '손'이면 3이라고 대답해.","팔, 기, 손",0
ko_quiz_3,42,llama2_13b,"가을 ?는 문 걸어 잠그고 먹는다에서 ? 에 들어갈 단어는? '상추'이면 1, '대추'이면 2, '고추'이면 3이라고 대답해.",가을,0
ko_quiz_3,43,llama2_13b,"어두운 밤에 ? 내미는 격에서 ? 에 들어갈 단어는? '손'이면 1, '돈'이면 2, '칼'이면 3이라고 대답해.","손, 돈, 칼이 있는 어두운 밤에 무엇을 해야 할까요?",0
ko_quiz_3,44,llama2_13b,약삭빠른 ? 밤눈이 어둡다에서 ? 에 들어갈 단어로만 대답하시오.,밤눈이 어둡다,0
ko_quiz_3,45,llama2_13b,"족제비는 ? 보고 잡는다에서 ? 에 들어갈 단어는? '꼬리'이면 1, '눈'이면 2, '귀'이면 3이라고 대답해.",족제비,0
ko_quiz_3,46,llama2_13b,"고기는 안 잡히고 ?만 잡힌다에서 ? 에 들어갈 단어는? '송사리'이면 1, '소라'이면 2, '돌맹이'이면 3이라고 대답해.",소라,0
ko_quiz_3,47,llama2_13b,"비는 데는 ?도 녹는다에서 ? 에 들어갈 단어는? '무쇠'이면 1, '애간장'이면 2, '석쇠'이면 3이라고 대답해.",중국에서 가장 많이 사용되는 소스입니다.,0
