task_name,index,model_name,prompt,output,score
ko_quiz_8,0,kullm5.8b,"'펭하'와 가장 관련성이 높은 것은 무엇일까요? '펭수 '이면 1, '뽀로로 '이면 2, '핑구 '이면 3라고 대답하세요.",1. 펭수 - 2. 핑구 - 3. 뽀로로,0
ko_quiz_8,1,kullm5.8b," 다음 중 '이생망'의 쓰임이 자연스러운 상황은? '콘서트 티켓 못 구했어, 역시 이생망인가봐 '이면 1, '어머 너 이 그릇 이생망에서 산거야?! '이면 2, '와 이생망 어디서 샀어? 정말 달고 맛있다! '이면 3라고 대답하세요.","1. 이생망 콘서트 티켓 구하지 못해 슬픈 상황에서 친구가 ""이생망인가봐""라고 말하는 것은 사실입니다.2. 그릇을 구매한 사람이 ""이생망 어디서 샀어?""라고 묻는 것이 자연스럽습니다.3. 레스토랑에서 식사를 하며 ""와 이생망 진짜 맛있다!""라고 말하는 것은 칭찬으로 적절합니다.",0
ko_quiz_8,2,kullm5.8b,"?하면 400만원이야! 에 알맞은 것은?  '영끌 '이면 1, '처돌이 '이면 2, '혼코노 '이면 3라고 대답하세요.","'영끌'이면 1, '처돌이'면 2, '혼코노'면 3입니다.",0
ko_quiz_8,3,kullm5.8b,"'사딸라'와가장 관련이 높은 것은? '김영철 '이면 1, '샘 해밍턴 '이면 2, '나영석 '이면 3라고 대답하세요.",'사딸라'와 가장 관련이 높은 것은 '샘 해밍턴'과 '나영석'입니다.,0
ko_quiz_8,4,kullm5.8b,"솔직히 순대국엔 깍두기가 ?이지 에 들어갈 말을 고르시오 '국룰 '이면 1, '흑우 '이면 2, '영끌 '이면 3라고 대답하세요.",1. 순대국과 잘 어울리는 깍두기는 흔히 순대국에 '필수'라고 불립니다.2. 순대국에 '흑우'라는 단어는 일반적으로 부정적인 의미를 전달하므로 사용하지 않는 것이 좋습니다.3. 순대국에 '영끌'이라는 단어는 일반적으로 혼란스럽고 혼란스럽거나 부정적인 의미를 전달하므로 사용하지 않는 것이 좋습니다.,0
ko_quiz_8,5,kullm5.8b,"다음 중 '발컨' 한 사람은? '코니 : 미안해, 나 때문에 지게 생겼네 '이면 1, '브라운 : 야 거기서 그걸 그렇게 하면 어떡해! '이면 2, '샐리 : 야 넌 좀 빠져 ! '이면 3라고 대답하세요.","1. 브라운: 미안해, 나 때문에 지게 생겼네2. 샐리 : 야 넌 좀 빠져!3. 닉: 야, 빨리 비켜!",0
ko_quiz_8,6,kullm5.8b,"'혼코노족'과 가장 관련성이 높은 것은 무엇일까요? '노래방 '이면 1, '코딩 '이면 2, '코피 '이면 3라고 대답하세요.","'혼코노족'과 가장 관련성이 높은 것은 '코딩'과 '코피'입니다.1. 코딩(Coding) - 코딩은 컴퓨터와 관련된 기술이나 개념을 배우고 활용하는 활동으로, 주로 컴퓨터 프로그래밍 언어를 배우는 활동을 말합니다. 이는 컴퓨터와 관련된 기술과 개념을 배우고 활용하는 활동이기 때문에, 이와 관련된 단어인 '코딩'과 '코피'가 '혼코노족'과 관련이 있습니다.2. 코피(코딩) - 코피는 코딩과 비슷한 맥락의 개념으로, 컴퓨터 프로그래밍 언어를 활용하여 만든 결과물을 의미합니다. 이는 컴퓨터 프로그래밍 언어를 활용하여 만든 결과물을 의미하기 때문에, 이와 관련된 단어인 '코딩'과 '코피'가 '혼코노족'과 관련성이 있습니다.3. 코딩(코피) - 코딩은 컴퓨터 프로그래밍 언어를 활용하여 만든 결과물이므로, '혼코노족'의 관점에서 '코피'를 이해하려면 컴퓨터 프로그래밍 언어를 활용하여 만든 결과물인 '코딩'을 이해해야 합니다. 이는 '혼코노족'의 관점에서 '코딩'을 이해하려면 컴퓨터 프로그래밍 언어를 이해해야 한다는 것을 의미하며, 이는 '코피'와 연관성이 있습니다.따라서 '혼코노족'과 가장 관련성이 높은 단어는 '코딩'과 '코피'입니다.",0
ko_quiz_8,7,kullm5.8b,"'구취'와 가장 관련성이 높은 것은 무엇일까요? '구독자'이면 1, '방청객'이면 2, '손님'이면 3라고 대답하세요.",구취는 '구독자'와 '방청객'은 밀접한 관련이 있고 '손님'과 '고객'은 약간의 관련성이 있습니다.,0
ko_quiz_8,8,kullm5.8b,"다음 중 '누물보'의 의미는? '누가 물어본 사람? '이면 1, '누구랑 물건 보러 갔어? '이면 2, '누수가 되지 않게 보수를 잘 해야해 '이면 3라고 대답하세요.","세 가지 질문에 모두 ""누물보""가 답이 될 수 있습니다.",0
ko_quiz_8,9,kullm5.8b,"'소확횡'과 가장 관련성이 높은 것은 무엇일까요? '회사'이면 1, '학교'이면 2, '집'이면 3라고 대답하세요.",소확횡과 가장 관련성이 높은 것은 '학교'입니다.,0
