task_name,index,model_name,prompt,output,score
ko_quiz_4,0,kullm5.8b,"'요사이'와 뜻이 다른 단어는? '근치 '이면 1, '저간 '이면 2, '근자 '이면 3라고 대답해.","'요사이'는 ""요새""를 의미하는 단어입니다. 이 단어는 ""요새""라는 뜻의 형용사 ""요새""의 어근입니다.",0
ko_quiz_4,1,kullm5.8b,"'버릇없다'와 뜻이 다른 단어는? '염려되다 '이면 1, '무례하다 '이면 2, '염치없다 '이면 3라고 대답해.",죄송하지만 제공하신 정보로는 '버릇없다'와 뜻이 다른 단어를 정확히 식별할 수 없습니다. 제공된 정보에 따르면 '염치없다'가 올바른 것으로 보입니다.,0
ko_quiz_4,2,kullm5.8b,"'싸우다'와 뜻이 다른 단어는? '축전하다 '이면 1, '쟁론하다 '이면 2, '각축하다 '이면 3라고 대답해.","죄송합니다만, '싸우다'와 반대되는 말이 '축하하다'라는 것은 맞지 않습니다. '싸우다'와 동의어로 여겨지는 단어는 '논쟁하다'입니다.'싸우다'와 동의어로 여겨지는 단어는 '축하하다'입니다.'싸우다'와 동의어로 여겨지는 단어는 '논쟁하다'입니다.",0
ko_quiz_4,3,kullm5.8b,"'틀어지다'와 뜻이 다른 단어는? '어룽지다 '이면 1, '어그러지다 '이면 2, '벌어지다 '이면 3라고 대답해.","1. 비틀림 - 한 물체가 다른 물체와 반대 방향으로 비틀려져 있는 것을 말합니다. 예: 나무가 땅에 비스듬하게 서 있다. 2. 어긋나다 - 사람이 어떤 일이나 행동을 하려고 할 때, 의도한 바와 다르게 움직이거나 변경되는 것을 말합니다. 예: 계획이 어긋나서 결국 계획을 변경해야 했어요. 3. 어긋나다 - 물건이나 사물이 서로 일치하지 않는 상태를 말합니다. 예: 값이 잘못 기재되어 있어요.",0
ko_quiz_4,4,kullm5.8b,"'기르다'와 뜻이 다른 단어는? '유장하다 '이면 1, '배양하다 '이면 2, '먹이다 '이면 3라고 대답해.","기르다: 식물, 동물, 사람 등의 생물을 돌보아 기르다.유장하다: 길고 느슨하게 흐르다.먹이다: 동물이나 식물 등의 생물을 먹이로 하다.",0
ko_quiz_4,5,kullm5.8b,"'넘어지다'와 뜻이 다른 단어는? '흐트러지다 '이면 1, '거꾸러지다 '이면 2, '엎어지다 '이면 3라고 대답해.",알겠습니다. 다음은 '엎어지다'와 같은 단어가 포함된 대체 단어 목록입니다:1. 쓰러짐2. 실패3. 산산조각4. 훼손5. 구르기6. 가라 앉다7. 떨어지다8. 전복9. 구르기10. 붕괴,0
ko_quiz_4,6,kullm5.8b,"'뒤쫓다'와 뜻이 다른 단어는? '추계하다 '이면 1, '쫓다 '이면 2, '밟다 '이면 3라고 대답해.",'쫓다'와 다른 동의어는 다음과 같습니다:  1. 추적하다 2. 추적하다 3. 추격하다,0
ko_quiz_4,7,kullm5.8b,"'가만히'와 뜻이 다른 단어는? '가까이 '이면 1, '몰래 '이면 2, '살금살금 '이면 3라고 대답해.","'가만히'는 움직임이나 변화가 거의 없는 상태를 의미하며, 일반적으로 무언가에 대해 움직이지 않거나 소리를 내지 않는 상태를 말합니다. 따라서 ""가만히 있다""와 같은 표현은 비동사입니다.",0
ko_quiz_4,8,kullm5.8b,"'부리다'와 뜻이 다른 단어는? '각역하다 '이면 1, '사역하다 '이면 2, '하역하다 '이면 3라고 대답해.","'부리다'와 다른 뜻을 가진 단어는 ""사역하다""입니다. ""사역하다""는 ""어떤 일에 직접 관여하거나 사람을 돕거나 책임이 있는 상태"" 또는 ""어떤 일을 하거나 어떤 일을 시키는 사람""을 의미합니다.",0
ko_quiz_4,9,kullm5.8b,"'걸치다'와 뜻이 다른 단어는? '합치다 '이면 1, '이어지다 '이면 2, '뻗치다 '이면 3라고 대답해.",물론이죠! 다음은 '걸치다'의 동의어 목록과 이와 반대되는 단어 목록입니다:1. 걸치기2. 걸다3. 걸침4. 걸다5. 걸다6. 걸다7. 두르다8. 두르다9. 두르다10. 걸치다11. 두르다12. 감다13. 휘감다14.,0
