task_name,index,model_name,prompt,output,score
translation/techsci,1,kullm5.8b,다음 문장을 영어로 번역해 줘. 정부 또는 특정 행위자의 이익을 대변하는 협력체가 아닌 지역들 간 전방위적인 교류 및 협력 강화를 통해 아시아와 유럽 지역의 상호 이해를 증진하는 지역 협력체라고 할 수 있는 것이다.,"내 영어 번역에서 ""지역 협력체""라는 단어는 ""지역 협력체""라는 단어를 의미합니다. 특정 행위자의 이익을 대변하는 협력체가 아닌 지역 간 상호 이해를 증진하는 협력체라는 뜻입니다.",0.9265508668935716
translation/techsci,2,kullm5.8b,"다음 문장을 영어로 번역해 줘. 역이야말로 식민지인의 시간과 일상은 물론 정신까지 통제할 수 있는 가장 기본적인 장치로서, 식민지 경영상 활용도가 대단히 큰 까닭이다.","역은 식민지인의 시간과 일상, 정신을 통제하는 데 사용되는 가장 기본적인 장치 중 하나입니다.",1.0755462360979269
translation/techsci,3,kullm5.8b,다음 문장을 영어로 번역해 줘. 비디오 인코더(20)는 서브-DPB 파라미터들이 다수의 서브-계층들에 대해 시그널링될 수도 있다는 것을 표시하기 위해 플래그를 제2 값으로 설정할 수도 있다.,비디오 인코더(20)는 플래그를 2번째 값으로 설정하여 다수의 계층에 대한 서브-DPB 파라미터들이 시그널링될 수 있다는 것을 표시할 수 있습니다.,1.8749089613133423
translation/techsci,4,kullm5.8b,다음 문장을 영어로 번역해 줘. 중소서점이 중소 출판사를 후원해 새롭고 특색 있는 책을 출판하도록 돕는다는 겁니다.,중소서점이 중소출판사를 후원하여 새롭고 특색 있는 책을 출판하도록 돕습니다.,2.302876686963141
translation/techsci,5,kullm5.8b,"다음 문장을 영어로 번역해 줘. 상기 미리보기 이미지들에 해당하는 상기 오브젝트에 대한 드래그 또는 호버링(232)인 상기 사전 실행 컨트롤 제스처에 대응하여, 상기 제어부(110)는 상기 미리보기 이미지들(240, 242, 244)을 전개할 수 있다.",사전 실행 컨트롤 제스처를 감지하고 미리보기 이미지를 디스플레이합니다.,0.21240814767723007
translation/techsci,6,kullm5.8b,"다음 문장을 영어로 번역해 줘. 조선 로동당 창당 당시 당무 전반을 총괄하는 당 비서직이 신설되었고, 제1비서에 고려인 AAA1, 제2비서에 남로당의 AAA2, 제3비서에 남로당의 AAA3이 선출되었다.","조선 노동당 창당 당시 당 비서직이 신설되었고, 제1비서에 고려인 AAA1이, 제2비서에는 고려인 AAA2가, 제3비서에는 고려인 AAA3이 각각 선출되었습니다.",0.4755540817429215
translation/techsci,7,kullm5.8b,"다음 문장을 영어로 번역해 줘. 사회 전반적으로 급격하고 동시다발적인 변화가 발생하면서 모든 정치 및 사회 세력의 해방(emancipation), 즉 대중의 정치참여가 촉발되었다.",사회 전반에 걸친 급격한 변화와 동시다발적인 변화로 인해 모든 정치 및 사회 세력이 전례 없는 자유를 경험하게 되었습니다.,1.076502399648009
translation/techsci,8,kullm5.8b,"다음 문장을 영어로 번역해 줘. 이러한 갈등은 현 정부의 탈원전 선언과 이에 따라 단기적으로는 온실가스 저감을 위해 최적화된 전원 구성이 보다 어려워진 구조적 제약에 따라, 향후 보다 심화할 가능성이 높다고 할 수 있다.","이러한 갈등은 현 정부의 탈원전 선언과 이에 따라 단기적으로는 온실가스 감축을 위해 최적화된 전원 구성이 보다 어려워진 구조적 제약에 따라, 향후 보다 심화할 가능성이 높습니다.",0.7394149753586048
translation/techsci,9,kullm5.8b,다음 문장을 영어로 번역해 줘. 이집트 경찰은 최루가스를 쏘며 시위대를 해산했고 시위 참가자 중 23명을 체포했다.,이집트 경찰이 최루가스를 발사하며 시위대를 해산하고 시위 참가자 23명을 체포했습니다.,3.42209762272661
translation/techsci,10,kullm5.8b,다음 문장을 영어로 번역해 줘. 결장암 검사에 사용되는 컴퓨터 단층촬영(CT)의 위험성에 대한 정부 전문가들의 경고를 미국 식품의약국(FDA)이 무시한 것으로 드러났다고 BBB 인터넷판이 28일 보도했다.,미국 식품의약국(FDA)은 결장암 검사에 사용되는 컴퓨터 단층촬영(CT)의 위험성에 대한 경고를 무시한 것으로 드러났다고 미국 BBB 인터넷판이 28일 보도했습니다.,4.974171217311716
