task_name,index,model_name,prompt,output,score
ko_quiz_3,0,kullm5.8b,"버는 자랑 말고 ? 자랑 하랬다에서 ? 에 들어갈 단어는? '쓰는'이면 1, '빈'이면 2, '깨진'이면 3이라고 대답해.","""버는 자랑하지 말고 겸손하게 행동하라.""는 속담이 있습니다. 이 속담은 자신의 능력을 자랑하지 말고 겸손하게 행동하는 것이 좋다는 뜻입니다. 이는 겸손한 사람은 자신의 능력을 자랑하지 않고 다른 사람을 배려하며 다른 사람과 함께 성장하고 발전할 수 있다는 것을 의미합니다.",0
ko_quiz_3,1,kullm5.8b,"?도 마주 서야 연다에서 ? 에 들어갈 단어는? '은행나무'이면 1, '느티나무'이면 2, '동백나무'이면 3이라고 대답해.",은행나무: 1 느티나무: 2 동백나무: 3,0
ko_quiz_3,2,kullm5.8b,"물어도 ? 썩어도 생치에서 ? 에 들어갈 단어는? '준치'이면 1, '날치'이면 2, '김치'이면 3이라고 대답해.","생치와 날치, 김치는 각각 '참치'와 '날치', '김치'와 '생치'의 준말로, 여기에 해당하는 준말로는 'n'을 사용할 수 있습니다.",0
ko_quiz_3,3,kullm5.8b,"?을(를) 열두 벌 입어도 보일 것은 다 보인다에서 ? 에 들어갈 단어는? '고쟁이'이면 1, '마고자'이면 2, '속적삼'이면 3이라고 대답해.","'고쟁이'는 1, '마고자'는 2, '속적삼'은 3입니다.",0
ko_quiz_3,4,kullm5.8b,"? 먹으면 태산도 못 당한다에서 ? 에 들어갈 단어는? '앉아서'이면 1, '배불리'이면 2, '맘먹고'이면 3이라고 대답해.",". 먹으면 태산도 못 당한다: 먹으면 태산도 못 당한다의 문장은 세 가지 다른 문장으로 구성되어 있습니다:* ""앉아서""* ""맘먹고""* ""태산"".따라서 ""앉아서""와 ""태산""은 문장에 언급되었습니다. ""맘먹고""는 문장에 언급되지 않았지만 대신 ""태산""이라는 단어를 사용할 수 있습니다.따라서 총 문장의 문맥에서 보았을 때 ""앉아서 태산도 못 당한다""는 일반적으로 ""먹으면 태산도 못 당한다""와 같은 의미로 해석되며, ""먹으면 태산도 못 당한다""로 대체할 수 있습니다.",0
ko_quiz_3,5,kullm5.8b,"앉아 주고 ? 받는다에서 ? 에 들어갈 단어는? '서서'이면 1, '되로'이면 2, '말로'이면 3이라고 대답해.",정답은 3번입니다.,0
ko_quiz_3,6,kullm5.8b,"아이 좋다니까 ?을(를) 잡는다에서 ? 에 들어갈 단어는? '씨암탉'이면 1, '상투'이면 2, '염소'이면 3이라고 대답해.","**물론이죠! 다음은 시작하기 위한 몇 가지 옵션입니다:1. ""**잡는다**""는 ""**잡다**""의 과거형으로, ""잡다""는 ""잡다""의 과거형입니다. 따라서 ""**잡다**""는 ""**잡다**""의 과거형입니다.2. ""**잡다**""는 ""잡다""의 과거형으로, ""잡다""는 ""잡다""의 과거형입니다.3. ""**잡다**""는 ""잡다""의 과거형으로, ""잡다""는 ""잡다""의 과거형입니다.**씨암탉**은 3입니다.**상투**는 2입니다.**염소**는 1입니다.도움이 되었기를 바랍니다!",0
ko_quiz_3,7,kullm5.8b,불난 데서 ? 한다에서 ? 에 들어갈 단어로만 대답하시오.,불에 탄,0
ko_quiz_3,8,kullm5.8b,"누더기 속에서 ? 난다에서 ? 에 들어갈 단어는? '영웅'이면 1, '냄새'이면 2, '인물'이면 3이라고 대답해.","n 어질러진 방에서는 지저분한 바닥에 먼지, 쓰레기, 배설물 등의 흔적이 있는 걸을 때마다 불쾌한 냄새가 나는 경우가 많습니다. 또한, 냄새는 다른 사람에게 불쾌감을 줄 수 있으므로 사람마다 냄새에 대한 선호도가 다를 수 있습니다.",0
ko_quiz_3,9,kullm5.8b,맹물에 ?을 삶아 먹더라도 제멋에 산다에서 ? 에 들어갈 단어로만 대답하시오.,"""제멋에 산다""라는 책에서 가장 중요한 단어는 ""Out of my juice""입니다.",0
ko_quiz_3,10,kullm5.8b,"보리 안 패는 ? 없고 나락 안 패는 ? 없다에서 ? 에 들어갈 단어는? '삼월 - 유월'이면 1, '삼월 - 칠월'이면 2, '칠월 - 구월'이면 3이라고 대답해.",3,0
ko_quiz_3,11,kullm5.8b,번개가 잦으면 ? 을(를) 한다에서 ? 에 들어갈 단어로만 대답하시오.,"번개가 잦으면, - 무언가를 하게 됩니다.",0
ko_quiz_3,12,kullm5.8b,"? 술에 눈물 나고 ? 술에 웃음 난다에서 ? 에 들어갈 단어는? '반 잔 - 한 잔'이면 1, '한 잔 - 반 잔'이면 2, '석 잔 - 넉 잔'이면 3이라고 대답해.","물론이죠! 다음은 ""반 잔 - 한 잔""과 ""한 잔 - 반 잔""의 경우에 대한 정답입니다:1. 반잔2. 한잔3. 한잔4. 한잔 반5. 한잔 - 한잔(또는 한잔)6. 한잔 - 한잔 (또는 한잔)7. 한잔 - 한잔(또는 한잔)8. 한잔 - 한잔9. 한잔 - 반잔(또는 한잔)10. 한잔 - 한잔",0
