task_name,index,model_name,prompt,output,score
ko_quiz_1,0,KoAlpaca-Polyglot-5.8B,"'가방에 신발을 우겨넣었다. '에서 '우겨넣다'이 바른 말이면 1, '욱여넣다'이 바른 말이면 2라고 대답해.","'우겨넣다'가 맞는 말입니다. '우여(x)'는 '어리둥절하거나 어색한 상태'를 나타내는 말입니다. 따라서 '우여우여'는 '어긋나게'라는 뜻입니다. '욱여(x)'는 '여우'와 '욱'이라는 단어가 합쳐진 단어입니다. 이 때 '욱'은 '끓이다, 보다, 능가하다' 등의 뜻을 가집니다. 따라서, '가방에 신발을 넣었다.'에서 '넣다'는 '가방 안에 넣었다.'는 의미이므로, '욱여넣다'가 올바른 표현입니다. '우겨넣다'와 같이 사용하는 경우는 '우겨넣다'가 하나의 동사로 간주되어 '어긋나게'라는 의미로 사용되는 경우가 있습니다. ",0
ko_quiz_1,1,KoAlpaca-Polyglot-5.8B,"'귀뜸이라도 해주지 그랬어. '에서 '귀뜸'이 바른 말이면 1, '귀띔'이 바른 말이면 2라고 대답해.","'귀뜸'과 '귀찮다'는 뜻이 같습니다. '귀찮다'는 '귀하지 아니하다'에서 유래한 말이며, '귀하지'는 사람이 세상에서 귀하게 여겨져야 할 만큼 존귀한 존재가 되지 못한다는 뜻입니다. 따라서 '귀찮다'는 '귀하지 아니하다'의 변형으로 볼 수 있습니다. 이에 따라 '귀찮다'가 맞는 표기입니다. ",0
ko_quiz_1,2,KoAlpaca-Polyglot-5.8B,"'정월 대보름 달맏이 행사가 열린다. '에서 '달맏이'이 바른 말이면 1, '달마지'이 바른 말이면 2, '달맞이'이 바른 말이면 3라고 대답해.","'정월 대보름 달맏이 행사가 열린다'는 말에서 '달맏이'는 맞는 표현이지만, '달마지'는 맞지 않는 표현입니다. '달맞이'가 맞는 표현이며, '정월 대보름'을 줄여서 '정월대보름'으로 표현할 수 있습니다. 이는 표준국어대사전에서도 확인할 수 있습니다. ",0
ko_quiz_1,3,KoAlpaca-Polyglot-5.8B,"'새벽녁에 서리가 내렸다. '에서 '새벽녁'이 바른 말이면 1, '새벽녘'이 바른 말이면 2라고 대답해.","'새벽녁'과 '새벽에'는 모두 표준어입니다. '새벽녁'은 '이른 아침, 저녁' 등과 같이 '아침'과 '저녁'을 가리키는 말로 사용됩니다. 따라서, '새벽녁에 서리가 내렸다.'는 '새벽에'와 '서리가 내렸다.'는 '새벽에'를 사용하면 됩니다. ",0
ko_quiz_1,4,KoAlpaca-Polyglot-5.8B,"'베갯잇을 눈물로 적시다.'에서 '베갯잎'이 바른 말이면 1, '베갯잇'이 바른 말이면 2라고 대답해.","'베갯잇을 눈물로 적시다'에서 '베갯잎'은 맞는 표현입니다. '베갯잇'은 '베개'의 명사이며, '잇'은 의존명사입니다. 따라서, '베갯잇을 눈물로 적시다'가 맞는 표현입니다. ",0
ko_quiz_1,5,KoAlpaca-Polyglot-5.8B,"'뾰쪽뾰쪽 솟은 날카로운 바위.'에서 '뾰쪽뾰쪽'이 바른 말이면 1, '뾰쭉뾰쭉'이 바른 말이면 2라고 대답해.","'뾰쪽뾰쪽 솟은 날카로운 바위'는 맞는 표현이며, '뾰쭉뾰쭉'은 잘못된 표현입니다. 따라서, '뾰쪽뾰쪽'이 맞는 표현이며 '뾰쭉뾰죽'은 잘못된 표현입니다. ",0
ko_quiz_1,6,KoAlpaca-Polyglot-5.8B,"'그가 나를 알은체하며 지나갔다.'에서 '알은 체'이 바른 말이면 1, '아는 체'이 바른 말이면 2라고 대답해.","'알은 체'가 맞습니다. '알은 나를 알았다'가 줄어든 말이기 때문입니다. '알은 나를 아는 체하다'는 '나를 무시하다'라는 뜻으로, '알았다니까'는 '난 너를 알고 있어'라는 뜻입니다. 따라서 '알은 체'가 올바른 표현입니다. 반면 '아는 체'는 잘못된 표현입니다. ",0
ko_quiz_1,7,KoAlpaca-Polyglot-5.8B,"'네 얼굴 보기가 창피하다.'에서 '챙피'이 바른 말이면 1, '창피'이 바른 말이면 2라고 대답해.","'네 얼굴 보기가 창피하다'에서 '창피'가 올바른 표현입니다. '창피'는 일반적으로 '얼굴을 부끄럽게 하는 일'을 의미합니다. 따라서 '네 얼굴을 보기가 창피하다'의 의미는 '네가 얼굴을 부끄럽게 하는 일이 있었다'는 의미입니다. 이 표현에 대해 '창피하다'라는 표현을 사용하는 것은 정확한 표현이지만, '네가 얼굴을 부끄럽게 하는 일이 있었다'는 의미로도 사용할 수 있습니다. 따라서 이 문제에 대한 대답은 '네가 얼굴을 부끄럽게 하는 일이 있었다'입니다. ",0
ko_quiz_1,8,KoAlpaca-Polyglot-5.8B,"'달걀 껍질은 따로 버려요. '에서 '껍질'이 바른 말이면 1, '껍데기'이 바른 말이면 2라고 대답해.","'달걀 껍질은'은 맞는 표현이며, '껍질'이라는 단어는 '달걀이나 조개 따위의 겉을 싸고 있는 단단한 물질'을 의미합니다. 즉, 달걀이나 조개 따위를 담는 데 사용되는 단단한 물질을 '껍질'이라고 합니다. 그러므로 '달걀 껍질은'과 '껍질'은 같은 의미를 가지고 있습니다. 따라서, '달걀 껍질은'을 사용하는 것이 맞습니다. ",0
ko_quiz_1,9,KoAlpaca-Polyglot-5.8B,"'낙엽이 쌓인 거리를 혼자 걸었다.'에서 '쌓인'이 바른 말이면 1, '쌓여진'이 바른 말이면 2라고 대답해.","'쌓인'과 '쌓여있는' 중에서 맞는 표현은 '쌓인'입니다. '쌓인'은 '물체가 서로 걸려 있거나 한 곳에 모여 있는'의 뜻으로, '눈이 밟혀서 뽀드득 소리가 났다'와 같이 사용됩니다. 따라서 '낙엽이 쌓인 거리를 혼자 걸었다'와 같이 사용됩니다. 반면 '쌓여있는'은 '물체가 한 곳에 모여 있는'의 뜻으로, '눈이 쌓여서 벌겋게 드러났다'와 같이 사용됩니다. 따라서 '낙엽이 쌓인 거리를 혼자 걸었다'와 같이 사용됩니다. ",0
