task_name,index,model_name,prompt,output,score
ko_quiz_7,0,ko_vicuna_7b,"깨었다가 다시 든 잠을(를) 뜻하는 우리말은? '그루잠 '이면 1, '노루잠 '이면 2, '꾸벅잠 '이면 3라고 대답해."," 그루잠, 노루잠, 꾸벅잠은 모두 깨었다가 다시 든 잠을(를) 의미하는 단어입니다.",0
ko_quiz_7,1,ko_vicuna_7b,"옆으로 쫙 퍼지게 끼얹는 물을(를) 뜻하는 우리말은? '나비물 '이면 1, '살그물 '이면 2, '깃그물 '이면 3라고 대답해.", 살그물,0
ko_quiz_7,2,ko_vicuna_7b,"여러모로 알맞은 모양을(를) 뜻하는 우리말은? '두루딱딱이 '이면 1, '두루두루 '이면 2, '두루광이 '이면 3라고 대답해.", 세 개의 날개를 가진 직사각형입니다.,0
ko_quiz_7,3,ko_vicuna_7b,"'사로잠'의 뜻으로 알맞은 것은? '마음을 놓지 못하고 조바심하며 자는 잠 '이면 1, '비좁은 방에서 여럿이 모로 끼어 자는 잠 '이면 2, '자야 할 시간이 아닌 때에 몰래 자는 잠 '이면 3라고 대답해."," 질문에 대한 올바른 답은 다음과 같습니다: '사로잡기'는 잠을 잘 자지 못한다는 의미에서 뜻이 되는 형용사입니다. 이 형용사는 불쾌감이나 좌절감을 불러일으키는 것을 의미할 수 있으며, 이는 잠에 빠져들 수 있는 무언가에 의해 억눌려졌거나 방해가 되는 것을 의미할 수 있습니다. 따라서 '사로잡기'가 포함된 문장은 잠에 빠져들 수 없거나 긴장을 풀기 위해 잠을 자는 것에 대해 언급하는 것입니다.이 문장에서 ""사로잡기""는 잠에 빠져 들지 못하는 것을 의미합니다.",0
ko_quiz_7,4,ko_vicuna_7b,"'벙글다'의 뜻으로 알맞은 것은? '어린 꽃봉오리가 꽃을 피우기 위해 망울이 생기다 '이면 1, '열매가 매우 실속 있고 다부지다 '이면 2, '알맹이 속이 부실하고 변변치 아니하다 '이면 3라고 대답해.", 벙글다는 알맹의 실속 있는 출발이 필요하다는 것을 의미합니다.,0
ko_quiz_7,7,ko_vicuna_7b,"국이나 찌개에 넣는 고기붙이을(를) 뜻하는 우리말은? '꾸미 '이면 1, '돝고기 '이면 2, '맷고기 '이면 3라고 대답해."," 국이나 찌개에 넣는 고기붙이는 국이나 찌개에 넣는 고기붙이(또는 국가 계층)를 의미합니다. 즉, 정부 관리 또는 체제의 계층입니다.",0
ko_quiz_7,9,ko_vicuna_7b,"'간데족족'의 뜻으로 알맞은 것은? '가는 곳마다 빼지 않고 모두 '이면 1, '고르지 않게 가무스름하다 '이면 2, '여러 가닥으로 찢어진 모양 '이면 3라고 대답해.", 간데족족은 매우 달라져서 알 수 없는 것의 집합을 지칭하는 데 사용되는 용어입니다. 이 말은 이런 유형의 것을 찾아서 작업하는 것이 매우 어렵고 위험하다는 것을 의미합니다.,0
ko_quiz_7,13,ko_vicuna_7b,"'마수걸이'의 뜻으로 알맞은 것은? '맨 처음으로 물건을 파는 일 '이면 1, '운동 경기에서, 먼저 수비하는 일 '이면 2, '윗사람의 잘못을 간하는 일 '이면 3라고 대답해.", 마수걸이의 뜻은 '달력'이라고 설명하세요.,0
ko_quiz_7,14,ko_vicuna_7b,"'구메구메'의 뜻으로 알맞은 것은? '남모르게 틈틈이 '이면 1, '여러 몫으로 나눈 모개마다 '이면 2, '매우 천천히 걸어서 '이면 3라고 대답해."," '구메구메'는 인도 운명과 운명의 개념을 나타내는 데 자주 사용되는 히브리어 용어입니다. '남모르게 틈틈이'는 '1'을 의미하고, '여러 몫으로 나눈다'는 것은 '2'를 의미하며, '매우 천천히 걸어 다니다'는 것은 '3'을 의미합니다. 따라서 '구메구메'는 인도 운명에 대한 질문에 대한 답은 1, 2, 3입니다.",0
ko_quiz_7,15,ko_vicuna_7b,"'귀잠'의 뜻으로 알맞은 것은? '아주 깊이 든 잠 '이면 1, '짧은 시간안에 드는 잠 '이면 2, '근심 없이 편하게 자는 잠 '이면 3라고 대답해.", 각 형식에 대한 답변은 다음과 같습니다:* 깊은 잠 끝에: 1* 짧은 시간에 드는 잠: 2* 근심 없이 편하게 자는 잠: 3,0
